Sample,Time,Type,Actb,Bmi1,Bmp4,Bmp7,Bmpr1a,Cd34,Cdh1,Cdh2,Cdk2,Cdx2,Cldn6,Ctcf,Ctnnb1,Dnmt1,Dnmt3b,Dppa3,Dppa4,Eomes,Esrrb,Ezh2,Fbxo15,Fgf4,Fgf5,Fgfr2,Foxa2,Gapdh,Gata1,Gata4,Gata6,Gdf3,GFAP,Gli2,Grb2,Gsc,Gsk3b,Hand1,Hdac1,Hes1,Igf2,Isl1,Jag1,Jarid2,Kdm1a,Kdm4c,Klf4,Lif,Lifr,Lin28a,Mbd3,MBP,Mef2a,Mixl1,Mki67ip,Myc,Myst3,Nanog,Ncam1,Nestin,Notch1,Nr0b1,Nr5a2,Nr6a1,Olig1,Olig2,Otx2,Pax6,Pou5f1,Prmt6,Prmt7,Ptpn11,Rai1,Rcc1,Rest,Sall4,Setdb1,Smad1,Smarca4,Smarcc1,Socs3,Sox1,Sox2,Stat3,T,Tbx3,Tcf7l1,Tcl1,Tgm2,Trp53,Tubb3,Utf1,Vim,Wdr5,Wnt3a,Wnt5a,Zfp281,Zfp42,
E14tg2a.120h.3H,120,E14,12.80000157,17.29617711,0.0,0.0,17.05584385,0.0,0.0,14.2938386,16.07654631,0.0,0.0,14.9637892,13.49013053,13.49542195,17.4745297,0.0,0.0,0.0,0.0,17.67323839,0.0,0.0,0.0,18.08908391,0.0,10.57486751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7575899,0.0,15.32600274,0.0,0.0,0.0,16.51203679,15.7966451,13.98712282,0.0,0.0,0.0,18.31201354,17.08647072,14.50913042,0.0,0.0,0.0,19.28671804,0.0,15.3493672,0.0,0.0,17.05420551,20.0119373,0.0,0.0,0.0,0.0,0.0,0.0,16.69631338,0.0,19.48714692,19.35835851,17.50839982,17.05164975,16.52046712,16.06092753,16.57331133,18.58617779,16.17269847,0.0,14.64624467,0.0,0.0,18.72890242,0.0,0.0,0.0,15.78473463,0.0,0.0,16.39470951,16.01011796,0.0,11.49358062,16.69511588,0.0,0.0,15.87018693,0.0,
E14tg2a.120h.4A,120,E14,11.20740045,19.3984469,0.0,0.0,16.75240013,0.0,0.0,12.76570252,16.22680052,0.0,18.81361815,16.91901086,13.40887937,14.29705067,16.43973658,0.0,19.30004888,0.0,0.0,16.66935127,0.0,0.0,0.0,22.78613659,0.0,10.55026681,0.0,22.79329091,0.0,0.0,0.0,0.0,17.38645208,0.0,19.16215339,0.0,14.69389659,23.64454542,19.89641542,0.0,0.0,16.17548689,13.26287737,18.64107208,0.0,0.0,17.14517369,15.69490793,14.88204779,0.0,17.88474222,0.0,17.96754597,0.0,15.26796011,0.0,0.0,19.47235063,0.0,0.0,0.0,20.62725904,0.0,0.0,0.0,18.11381885,0.0,0.0,19.01970301,16.08464973,16.85883145,17.71495547,15.15358807,16.45747866,18.69258688,16.45467685,0.0,14.50561933,17.28444934,0.0,18.90316747,18.01148902,0.0,0.0,14.25999825,0.0,0.0,19.8905324,14.42820049,0.0,10.37041784,16.5424394,0.0,0.0,15.53866817,21.3000138,
E14tg2a.120h.4B,120,E14,12.66810726,16.21608531,0.0,0.0,17.79266615,0.0,0.0,13.21759188,18.31387757,0.0,18.40053913,16.97085036,12.65351927,15.14866484,15.88548973,0.0,0.0,0.0,0.0,20.74679195,0.0,0.0,0.0,16.48104281,0.0,10.30406095,0.0,0.0,0.0,0.0,0.0,0.0,20.10415094,0.0,0.0,0.0,14.2726149,0.0,0.0,0.0,18.03655264,17.57584997,13.11012808,18.58131823,0.0,0.0,19.73586891,17.42980342,15.82676295,0.0,0.0,0.0,0.0,18.52045701,16.17961175,0.0,0.0,16.37893895,19.59253522,0.0,0.0,23.9358185,0.0,0.0,0.0,15.85149557,0.0,18.28569663,0.0,16.85015664,17.24572486,18.50832578,17.36581076,16.75483785,18.76574116,16.97587677,0.0,14.62209191,0.0,0.0,0.0,18.41687928,0.0,0.0,16.67938685,0.0,0.0,17.51271196,14.4860124,0.0,10.48333486,18.10701927,0.0,0.0,15.58129502,0.0,
E14tg2a.120h.4C,120,E14,13.41423684,16.60361622,0.0,0.0,17.02990869,0.0,0.0,15.21035284,14.83625363,0.0,18.73766838,15.36270062,13.69687814,14.45814811,15.68735662,0.0,19.57006403,0.0,0.0,18.15564446,18.52513517,0.0,0.0,16.77092896,18.96083657,9.211450025,0.0,0.0,0.0,0.0,0.0,0.0,17.30349443,0.0,19.1976088,0.0,14.63285057,0.0,0.0,0.0,15.88594598,16.2939313,13.54985732,16.55339497,0.0,0.0,19.37389639,17.7078169,16.54737403,0.0,0.0,0.0,0.0,0.0,15.99857022,17.906543,0.0,18.07338179,0.0,0.0,0.0,19.82577051,0.0,0.0,0.0,17.19779135,0.0,19.35123461,18.75024855,17.59907779,17.54812001,17.50965005,15.22173776,15.64584398,20.24229875,16.12383148,0.0,15.07232447,0.0,0.0,18.63591145,18.2283127,0.0,0.0,17.48858083,0.0,0.0,18.31179932,0.0,0.0,12.42897511,17.27546412,0.0,0.0,15.80848525,21.20522648,
E14tg2a.120h.4D,120,E14,12.36205534,19.13812675,0.0,0.0,16.90109833,0.0,0.0,13.31244304,16.73971501,0.0,0.0,15.88248365,13.74616283,14.77591359,16.69698558,0.0,0.0,0.0,0.0,19.08699656,0.0,0.0,0.0,16.68867114,0.0,9.94460107,0.0,0.0,0.0,0.0,0.0,18.62479278,0.0,0.0,0.0,0.0,14.78550937,0.0,0.0,0.0,0.0,17.66936728,13.22596244,0.0,0.0,0.0,0.0,15.86984532,14.01395842,0.0,0.0,0.0,17.98974901,18.51677441,15.4735228,0.0,0.0,18.53542465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78246794,0.0,0.0,18.0172025,14.88038933,16.55550555,18.64226672,16.58562686,16.85629918,17.84160481,15.96384132,0.0,14.61839288,0.0,0.0,0.0,17.94693793,0.0,0.0,17.48376798,0.0,0.0,16.9110878,15.17282444,0.0,10.24171617,16.70305721,18.40598091,17.01026275,15.94220462,0.0,
E14tg2a.120h.4E,120,E14,13.62302926,16.83471909,0.0,19.33758723,16.97791976,0.0,0.0,14.12990828,16.29002014,0.0,0.0,15.36977389,12.50278944,13.94738915,16.49474326,0.0,0.0,0.0,0.0,17.44074622,0.0,0.0,0.0,14.93324748,0.0,9.716445415,0.0,0.0,0.0,0.0,0.0,0.0,16.85995817,0.0,0.0,0.0,15.3758828,21.87111685,0.0,0.0,0.0,17.31594298,13.39100975,0.0,0.0,0.0,18.8460294,17.17295896,14.92509675,0.0,18.24681992,0.0,0.0,0.0,16.14358988,0.0,0.0,16.62738878,19.8349996,0.0,0.0,20.60388474,0.0,0.0,0.0,16.37868267,0.0,19.14361626,18.78159253,16.52941766,17.28308438,18.62834489,16.44433648,16.91435425,17.48890434,17.94137583,0.0,14.47831471,0.0,0.0,0.0,17.94081639,0.0,0.0,16.386043,0.0,0.0,16.08814374,17.51248304,0.0,11.4980385,17.61982155,0.0,0.0,15.20748732,19.69678264,
E14tg2a.120h.4F,120,E14,11.57041397,16.60179724,0.0,0.0,16.23691243,0.0,0.0,12.77874658,14.76842321,0.0,0.0,16.06620132,13.31061734,12.28756078,18.42502121,0.0,0.0,0.0,0.0,17.77021853,0.0,0.0,0.0,17.26861505,0.0,9.719176606,0.0,19.1346876,0.0,0.0,0.0,0.0,20.12539178,0.0,0.0,0.0,14.00317759,0.0,0.0,0.0,15.99083945,16.71437594,13.33991714,18.68442242,0.0,0.0,17.60353036,16.59350814,15.09817975,0.0,16.33210401,0.0,0.0,0.0,15.66233188,0.0,0.0,16.06119908,19.49783678,0.0,0.0,0.0,0.0,0.0,0.0,16.84295234,0.0,18.58000244,17.5483045,17.69312877,18.2044777,18.68038876,15.99062491,17.54276999,18.40317611,15.87648962,0.0,13.89168151,0.0,0.0,0.0,16.480631,0.0,0.0,15.47292488,0.0,0.0,0.0,14.67450916,0.0,10.67614896,16.99894915,0.0,0.0,15.55388343,0.0,
E14tg2a.120h.4G,120,E14,12.13576308,17.82744955,0.0,0.0,15.6621787,0.0,0.0,13.03455166,15.3102642,0.0,0.0,16.19050913,12.22517093,13.13355461,16.64694157,0.0,0.0,0.0,0.0,17.24490348,0.0,0.0,0.0,16.85266308,0.0,9.195559152,0.0,0.0,0.0,0.0,0.0,18.74040325,17.78226765,0.0,18.77114718,0.0,13.7452054,18.70688717,0.0,0.0,17.84727154,17.80090724,13.38431328,18.32822808,0.0,0.0,15.28087239,14.55560268,14.15207019,0.0,0.0,0.0,18.19685275,17.56258091,15.92067705,0.0,0.0,16.7508175,20.11641875,0.0,0.0,19.62387582,0.0,0.0,0.0,15.46916866,0.0,0.0,0.0,15.27376583,15.63683957,16.36426879,14.97928047,15.10656765,18.6399689,16.12072483,0.0,13.96376011,0.0,0.0,0.0,18.15684792,0.0,0.0,14.18432744,0.0,0.0,16.2102209,17.37737477,0.0,10.48159415,16.34882749,0.0,0.0,16.87461613,0.0,
E14tg2a.120h.4H,120,E14,13.36894552,17.19210531,0.0,0.0,18.43991273,0.0,0.0,14.86591367,17.77352359,0.0,17.67572326,16.65513772,13.77254256,16.46056853,17.79924447,0.0,19.67308286,0.0,0.0,19.9436042,0.0,0.0,0.0,16.56657914,0.0,9.32391103,0.0,0.0,0.0,0.0,0.0,20.74188246,17.37212476,0.0,17.55478652,0.0,15.1468591,0.0,0.0,0.0,0.0,17.76457034,13.8074596,17.53671663,0.0,0.0,20.40518406,17.04954887,16.04214643,0.0,0.0,0.0,0.0,0.0,16.11475881,0.0,0.0,21.33746201,18.46739321,0.0,0.0,19.75191861,0.0,0.0,0.0,18.26180637,0.0,0.0,0.0,16.37739724,17.63050022,18.78987199,15.4474494,16.03272586,0.0,17.72091448,0.0,14.57203812,0.0,0.0,0.0,17.12090609,0.0,0.0,15.82439158,0.0,0.0,19.73422822,16.0749927,0.0,11.38901934,18.03715758,0.0,0.0,16.20405967,0.0,
E14tg2a.120h.5A,120,E14,12.43977942,16.76416207,0.0,18.90154582,17.72876252,0.0,0.0,13.81822072,14.85693571,0.0,0.0,15.38435112,12.16622207,13.09149937,17.50379172,0.0,0.0,0.0,0.0,16.78520674,0.0,0.0,0.0,16.15242835,0.0,10.04603629,0.0,0.0,0.0,0.0,0.0,19.13016763,17.14370949,0.0,0.0,0.0,13.8880684,22.9727764,0.0,0.0,0.0,16.98954796,14.29828806,0.0,0.0,0.0,18.58096585,15.76333777,14.85731408,0.0,0.0,0.0,16.82519887,0.0,14.83083523,0.0,0.0,16.18243412,19.97955902,0.0,0.0,21.05384723,0.0,0.0,0.0,16.00489529,0.0,19.18917124,18.85797649,15.5686469,17.18533303,17.37884753,15.19077853,17.52445561,19.47009431,17.25512747,0.0,13.29189137,0.0,0.0,18.33846133,0.0,0.0,0.0,14.86257892,0.0,0.0,17.53581176,0.0,0.0,11.70699712,16.8386978,0.0,0.0,16.33552201,0.0,
E14tg2a.120h.5B,120,E14,11.06341359,19.38553531,0.0,0.0,0.0,0.0,0.0,0.0,14.67823327,0.0,14.25252704,18.48617663,13.44435536,14.77458033,12.03286449,0.0,0.0,16.91372847,0.0,0.0,15.44676613,0.0,0.0,16.716805,16.27435575,9.681175369,0.0,15.70035369,14.93540316,0.0,0.0,0.0,18.97507801,0.0,18.73526852,0.0,14.37193095,22.6381358,16.46051661,0.0,0.0,16.53709518,13.53661931,15.97006653,16.19000026,19.54936469,13.86402712,14.95284222,14.81961038,0.0,0.0,0.0,16.59651391,15.77895673,16.83467328,0.0,0.0,0.0,20.92688673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96669809,0.0,17.63957301,14.7140556,16.36141685,16.21964407,15.68017668,14.85894192,18.10922888,0.0,0.0,15.66792399,16.24758385,0.0,0.0,15.57348984,0.0,16.94628726,14.47285983,0.0,0.0,17.74369268,0.0,0.0,15.93863123,17.35032283,0.0,0.0,14.89762962,16.59997301,
E14tg2a.120h.5C,120,E14,12.97055845,16.92559163,0.0,0.0,0.0,0.0,0.0,14.49009877,16.22498284,0.0,0.0,15.25177082,12.97466344,13.56491028,15.75190087,0.0,0.0,0.0,0.0,18.35496701,0.0,0.0,0.0,18.72346434,0.0,8.741753467,0.0,0.0,0.0,0.0,0.0,16.96221881,17.11890199,0.0,0.0,0.0,14.28165954,27.63997845,0.0,0.0,16.98661151,17.87229128,12.89466697,0.0,0.0,18.86088758,19.92352333,14.94402096,15.01040106,0.0,0.0,0.0,17.8377009,0.0,14.98657254,0.0,0.0,17.33044084,19.43249444,0.0,0.0,20.08185912,0.0,0.0,0.0,16.86477089,0.0,0.0,17.16066501,15.88821946,16.58446582,18.56809266,16.24071393,18.07230596,18.06932418,17.14343025,0.0,14.39173132,0.0,0.0,16.307288,0.0,0.0,0.0,15.4050574,0.0,0.0,15.84885632,17.88260007,0.0,11.72930999,17.44286157,0.0,20.90214181,15.93763838,0.0,
E14tg2a.120h.5D,120,E14,12.77942577,18.86818677,0.0,0.0,0.0,0.0,19.06667764,19.95452007,15.56665574,18.89043162,12.44271443,17.33189627,13.96292292,17.82715601,14.17444556,0.0,0.0,0.0,0.0,0.0,16.18378856,0.0,0.0,0.0,15.58546524,10.06729274,0.0,0.0,14.97472847,0.0,0.0,0.0,17.1857755,0.0,19.21224138,0.0,15.0182007,0.0,25.81637971,0.0,0.0,0.0,14.44414032,14.87421078,15.69627764,20.15289734,15.16596734,15.4059531,17.76776795,0.0,18.89172919,0.0,16.66719424,0.0,16.71227587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21509264,18.20693249,16.42063353,18.73349479,18.00061493,15.25739534,13.9526116,20.92540196,18.91969821,0.0,16.74864703,19.7680124,0.0,0.0,18.25954851,0.0,17.63846586,15.89902333,0.0,0.0,0.0,0.0,0.0,13.98174678,17.62470088,0.0,18.3677877,16.13422857,17.73903446,
E14tg2a.120h.5E,120,E14,13.27866883,0.0,0.0,0.0,16.96047813,0.0,0.0,14.61783379,16.2036795,0.0,0.0,16.25862205,13.07611438,13.76035579,14.92493724,0.0,0.0,0.0,0.0,19.16147723,0.0,0.0,0.0,18.82450121,0.0,8.736039275,0.0,0.0,0.0,0.0,0.0,17.51627787,17.2188429,0.0,18.41748178,0.0,13.79676317,0.0,18.49466402,0.0,15.51965749,16.25041036,13.03304994,19.29408262,0.0,0.0,17.98160947,15.28437054,15.87196721,0.0,0.0,0.0,17.26661024,0.0,16.37137113,0.0,0.0,18.7905223,20.10866111,0.0,0.0,19.35816792,0.0,0.0,0.0,0.0,0.0,0.0,19.41542541,15.29215539,15.74893991,17.04857691,15.12760172,15.32740381,18.9365504,16.9743957,0.0,14.25331047,0.0,0.0,17.81462632,0.0,0.0,0.0,14.52695072,0.0,0.0,16.68159911,16.41365228,0.0,17.31990845,18.0795854,0.0,18.2379396,15.64961592,0.0,
E14tg2a.120h.5F,120,E14,11.17010525,19.7837245,0.0,0.0,0.0,0.0,0.0,18.73338181,13.96458038,0.0,11.89170268,15.29347992,12.96060744,14.05972548,12.34188053,0.0,0.0,16.4807888,0.0,19.45507218,14.94767686,0.0,0.0,15.15209804,15.46072643,9.206908498,0.0,15.62395398,14.69496457,0.0,0.0,0.0,16.91902074,0.0,19.07028899,0.0,13.86210948,20.07697241,18.58932098,0.0,17.13959265,15.36988526,14.0383885,14.64208816,17.00207984,18.11605599,13.25907257,14.83364803,15.28163563,0.0,16.85545216,0.0,0.0,0.0,15.68534392,0.0,0.0,0.0,19.28333166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33931673,19.47438447,17.17042968,15.32341419,15.37497574,18.03935767,15.8313821,15.87901508,17.93973893,0.0,0.0,15.36684168,18.80360581,0.0,0.0,15.58336865,0.0,16.29229285,15.01132032,0.0,0.0,16.82625663,0.0,20.97403716,13.27241136,16.06314612,0.0,18.22188564,15.81327247,18.3577105,
E14tg2a.120h.5G,120,E14,13.65798124,19.10177995,0.0,0.0,0.0,0.0,0.0,14.90677743,16.50643499,0.0,0.0,16.26039088,13.44882256,14.58216174,0.0,0.0,20.00462426,0.0,0.0,17.53828252,0.0,0.0,0.0,19.92603331,0.0,9.727145092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71688347,0.0,15.15103347,0.0,0.0,0.0,0.0,16.21078379,14.20427702,17.23594642,0.0,0.0,18.02435506,18.51002418,14.7084511,0.0,0.0,0.0,0.0,0.0,15.65355194,0.0,0.0,18.81598671,19.2435156,0.0,0.0,0.0,18.44482213,0.0,0.0,15.18477925,0.0,0.0,19.08361174,17.59295563,18.15130382,17.30977785,16.81326143,16.33215084,17.86079983,16.91076186,0.0,14.76421966,17.69520293,0.0,19.27700364,0.0,0.0,0.0,15.46286587,0.0,0.0,18.69321065,0.0,0.0,11.84232787,17.49260098,0.0,0.0,15.559906,20.44973967,
E14tg2a.120h.5H,120,E14,12.13085048,16.81551553,0.0,19.34161257,17.17154794,0.0,0.0,15.69141169,16.83212943,0.0,0.0,15.89678723,12.9143351,14.46183102,15.20068679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68331616,0.0,8.607846767,0.0,17.1793299,18.54739496,0.0,0.0,19.41740593,15.77394744,0.0,18.79749637,0.0,14.23292666,19.36658172,20.14874731,0.0,15.14399788,0.0,12.66302448,17.39641951,18.91086061,0.0,0.0,14.89808045,14.96687525,0.0,17.77276002,0.0,18.29928016,0.0,15.71500163,0.0,0.0,20.0148458,0.0,0.0,0.0,19.63469049,0.0,0.0,16.92429407,0.0,0.0,19.41160892,17.06430234,15.10316443,17.8008618,17.65680553,17.19425596,14.96764606,17.75210784,16.65932278,0.0,13.82002604,0.0,0.0,0.0,0.0,0.0,0.0,14.84617886,0.0,0.0,16.04452057,14.57091438,0.0,14.61426775,19.1478566,0.0,18.45785128,16.7163919,0.0,
E14tg2a.120h.6A,120,E14,13.62906815,23.5328441,0.0,0.0,0.0,0.0,0.0,16.89854416,18.67990074,0.0,17.32504017,17.50588925,14.26222557,18.41852909,0.0,18.75285737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.246895,0.0,11.341294,0.0,0.0,0.0,0.0,0.0,19.18951044,0.0,0.0,19.15568165,0.0,15.82144756,0.0,0.0,0.0,0.0,16.77917802,15.29896001,0.0,0.0,0.0,18.34994004,21.52942211,16.61127133,0.0,0.0,0.0,0.0,0.0,16.84661017,0.0,0.0,17.68151398,18.27309921,0.0,0.0,20.70101178,0.0,0.0,0.0,18.4829129,0.0,18.99472841,18.27194652,0.0,18.60626706,0.0,15.75485112,0.0,19.15533011,17.68789279,0.0,15.78004667,0.0,0.0,0.0,0.0,0.0,0.0,17.29501422,0.0,0.0,17.63664743,15.54073881,0.0,11.70510685,17.8871707,0.0,0.0,17.51938458,20.91888338,
E14tg2a.120h.6B,120,E14,18.88451512,0.0,0.0,0.0,18.35518358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95453918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05918349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91025648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67126684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95737107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37844699,0.0,0.0,0.0,0.0,0.0,
E14tg2a.120h.6C,120,E14,17.08035574,0.0,0.0,0.0,0.0,0.0,0.0,18.84753787,0.0,0.0,0.0,0.0,17.86720056,18.7951137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62074248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49766386,0.0,0.0,17.86901516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72612785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89429592,0.0,17.63052466,0.0,0.0,0.0,0.0,0.0,
E14tg2a.120h.6D,120,E14,12.68442395,17.54627634,18.5342394,18.10213772,15.99425698,18.66653117,0.0,13.62425375,15.1575716,0.0,17.21465579,15.16511276,13.10484,12.99568296,13.97485208,0.0,0.0,0.0,0.0,16.4007777,0.0,0.0,0.0,0.0,19.81783264,8.953110167,0.0,0.0,0.0,0.0,0.0,18.85079268,23.67790868,19.83587569,20.85950111,0.0,12.86891685,0.0,18.98142943,0.0,15.6980588,15.86569467,12.83740929,17.61853128,0.0,0.0,17.37432814,13.78215868,14.86547145,0.0,0.0,0.0,16.99080219,0.0,15.14365228,0.0,0.0,17.61187554,20.34589125,0.0,0.0,19.57800324,0.0,0.0,0.0,17.12886274,18.35042537,0.0,17.46224435,15.59310003,16.89094812,17.55277971,15.36965578,15.8795141,17.4134543,15.89230076,0.0,13.46402935,0.0,0.0,18.99795863,18.1535368,0.0,0.0,15.70371191,0.0,0.0,15.47733476,16.77483017,20.40583608,15.0644485,16.93033793,0.0,0.0,15.09127154,0.0,
E14tg2a.120h.6E,120,E14,14.61003473,17.22530815,0.0,0.0,17.67436352,0.0,0.0,14.04900491,17.26681497,0.0,0.0,16.52287119,13.38552814,13.86660244,15.43004125,0.0,19.28452769,0.0,18.51093751,0.0,0.0,0.0,0.0,17.07190747,0.0,9.91442083,0.0,0.0,0.0,0.0,0.0,17.45808176,17.38909741,0.0,18.970198,0.0,14.35912994,0.0,0.0,0.0,17.52266667,16.02435826,13.93154156,0.0,0.0,0.0,18.72588824,17.71743294,15.55418146,0.0,0.0,0.0,18.33743523,0.0,14.91326476,18.59351795,0.0,17.76408612,18.7055753,0.0,0.0,0.0,17.12054188,0.0,0.0,15.94635109,0.0,0.0,18.97722248,16.493066,17.04805898,17.35711707,15.57942629,17.94652762,19.42202164,16.52769385,0.0,15.84665831,18.81458244,28.77555073,17.49282233,17.88962116,0.0,0.0,16.86154262,0.0,0.0,18.22827927,15.97303734,0.0,11.55244302,17.4066481,0.0,18.3352053,16.28685166,19.99466586,
E14tg2a.120h.6F,120,E14,15.47880297,0.0,19.58540107,0.0,0.0,0.0,0.0,14.64664153,0.0,0.0,0.0,16.63725838,14.1347491,16.73944992,17.42482012,0.0,0.0,0.0,0.0,19.21684219,0.0,0.0,0.0,0.0,0.0,12.98353704,0.0,0.0,0.0,0.0,0.0,0.0,17.41652344,0.0,18.73942931,0.0,15.90084016,20.12549441,0.0,0.0,16.01509218,17.60965995,14.32606709,0.0,0.0,0.0,19.60196928,17.64344185,16.77036018,0.0,0.0,0.0,0.0,0.0,16.02712442,0.0,0.0,0.0,18.06241626,0.0,0.0,0.0,0.0,0.0,0.0,17.92786951,0.0,0.0,0.0,17.38424713,17.22060192,18.44315196,0.0,18.09773441,19.89044755,16.7819301,0.0,14.51201761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9400556,12.03660002,0.0,13.21991736,18.95610118,0.0,0.0,16.38355571,0.0,
E14tg2a.120h.6G,120,E14,12.94153785,16.84179711,0.0,0.0,16.40976566,0.0,0.0,14.45743492,16.49496229,0.0,0.0,15.06366968,13.49129387,14.06069735,0.0,0.0,0.0,0.0,0.0,16.49077066,0.0,0.0,0.0,17.76167396,0.0,9.591065018,0.0,0.0,0.0,0.0,0.0,20.3013466,17.31980214,0.0,18.85765927,0.0,14.25648535,0.0,0.0,0.0,21.00363242,17.25567703,12.95667067,17.3518156,0.0,19.26669223,20.70132628,16.55254252,15.35534747,0.0,17.84638215,0.0,0.0,0.0,15.40821708,0.0,0.0,18.77515844,20.41343043,0.0,0.0,0.0,0.0,0.0,0.0,15.44891219,0.0,18.15781558,17.87590247,15.36847639,18.25493297,18.62946346,16.97649102,17.4150499,18.83102418,16.44412374,0.0,14.26049022,0.0,0.0,0.0,0.0,0.0,0.0,17.70784554,0.0,0.0,17.72729274,21.92436442,0.0,11.54993894,16.56166718,0.0,0.0,15.87254545,0.0,
E14tg2a.120h.6H,120,E14,11.18641133,17.56422581,0.0,0.0,17.64508881,18.77924494,0.0,14.316369,16.4869175,0.0,0.0,16.29767447,13.7902005,13.94549325,16.89439324,0.0,0.0,0.0,0.0,17.65837842,0.0,0.0,0.0,16.64009265,20.05050046,9.569170811,0.0,25.27029319,19.2856823,0.0,0.0,21.14499539,16.71161538,0.0,0.0,0.0,14.07968199,24.17685151,0.0,0.0,15.63500068,17.86392061,13.02345859,18.06608877,0.0,0.0,19.99024548,15.60402459,15.48119196,0.0,17.94501295,0.0,19.27088813,17.38427496,16.00747877,0.0,0.0,18.55339159,19.03911327,0.0,0.0,19.72526201,0.0,0.0,0.0,0.0,0.0,18.92639851,17.56696372,16.06124734,16.95106247,16.98993506,15.36259747,15.06281951,16.95141149,16.34142558,0.0,13.66140969,0.0,0.0,18.92317605,0.0,0.0,0.0,17.6737835,0.0,0.0,19.23310644,17.28818148,0.0,14.19169555,16.86763929,0.0,0.0,14.9954855,0.0,
R1.120h.1A,120,R1,12.59722812,17.01757046,0.0,19.15580818,0.0,0.0,0.0,0.0,0.0,0.0,15.56442662,17.11845992,15.5699502,16.57678644,16.35648883,17.74901465,18.31238931,0.0,0.0,0.0,0.0,0.0,0.0,19.20659244,18.37566814,10.63315646,0.0,0.0,0.0,0.0,0.0,19.10737506,0.0,0.0,18.82140791,0.0,14.66668694,0.0,14.6118086,0.0,0.0,19.34166349,14.81355956,17.45138789,0.0,21.89089721,0.0,17.31606249,18.76497958,0.0,0.0,0.0,0.0,0.0,18.24416585,17.04444734,0.0,18.14289686,0.0,0.0,0.0,0.0,0.0,0.0,16.80069525,0.0,0.0,0.0,20.89209204,0.0,0.0,18.35705754,18.85310551,20.90490019,0.0,17.79657733,0.0,18.88285003,0.0,0.0,0.0,16.47692601,0.0,0.0,15.10467642,0.0,17.73111418,18.04221093,17.24845953,0.0,16.37197724,0.0,0.0,0.0,16.07249038,18.67976239,
R1.120h.1B,120,R1,13.0334216,19.78777497,0.0,0.0,16.31750851,0.0,0.0,16.95372272,16.22393264,0.0,16.69081809,16.22596284,12.47751334,13.11973945,13.2492401,0.0,19.90869262,0.0,0.0,16.87659439,0.0,0.0,0.0,17.54493584,0.0,8.616014633,0.0,0.0,0.0,0.0,0.0,0.0,17.21514612,0.0,0.0,0.0,13.98637942,19.19999414,16.85456048,0.0,17.34212966,16.26762507,12.96790055,17.08365247,18.58015819,0.0,19.67284126,14.53899317,15.1134796,0.0,0.0,0.0,0.0,14.56780872,15.79050628,17.1094164,0.0,20.9346926,0.0,0.0,0.0,18.82599888,0.0,0.0,17.90469427,18.31554872,0.0,0.0,16.28247197,15.46253552,15.8625944,17.58257764,14.4534787,15.63544057,19.73972534,16.04153529,0.0,14.16406607,0.0,0.0,0.0,17.90071822,0.0,19.13623659,15.21951138,0.0,0.0,16.06500095,18.27135176,0.0,14.4134605,16.26765057,0.0,0.0,15.73396547,0.0,
